vulnerabilityID,analysisID,createdAt,vulnerabilities/vulnerabilityID,vulnerabilities_line,vulnerabilities_column,vulnerabilities_confidence,vulnerabilities_file,vulnerabilities_code,vulnerabilities_details,vulnerabilities_securityTool,vulnerabilities_language,vulnerabilities_severity,vulnerabilities_type,vulnerabilities_commitAuthor,vulnerabilities_commitEmail,vulnerabilities_commitHash,vulnerabilities_commitMessage,vulnerabilities_commitDate,vulnerabilities_vulnHash
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151194-03:00,5a62e7c2-17dd-4025-921b-1cb8daea8438,9,8,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase3.java,"MessageDigest md = MessageDigest.getInstance(""MD4"");","Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,454a2a6d45c5163ef5b7523d3d31d76f7e78f72e7039c807ed098cde0ec4f432
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151195-03:00,e2960901-2dbb-4214-8aff-a9ee87ad53a3,9,27,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase3.java,"MessageDigest md = MessageDigest.getInstance(""MD4"");","Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,454a2a6d45c5163ef5b7523d3d31d76f7e78f72e7039c807ed098cde0ec4f432
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151196-03:00,2901df9d-f201-4b8e-b997-1436e0e57e6b,11,17,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase3.java,"md = MessageDigest.getInstance(""SHA-256"");","Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,432fba212fb3e0a86d564347db66f324e0d02d320e93ff9a5a36e112ee0ca39c
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151197-03:00,49ce6efa-6d54-4478-8581-fca9608ba114,2,7,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase4.java,import java.security.MessageDigest;,"Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,6d0d14f7fbfe223aa521a3371f7dbccd214d0b23dc39c619eb898af55e08234f
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151198-03:00,44fb573f-dfe0-458f-ac85-a57434afc69b,2,21,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase4.java,import java.security.MessageDigest;,"Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,6d0d14f7fbfe223aa521a3371f7dbccd214d0b23dc39c619eb898af55e08234f
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151199-03:00,f464c7ff-f191-4f86-bd7b-6c83b9feb20d,9,8,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase4.java,"MessageDigest md = MessageDigest.getInstance(""MD2"");","Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,86f1721ea074e4480d24a7912d1b558a4f854f9f778b856cbcd381bc0015b54c
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151199-03:00,3d7f4d89-d686-4fd2-934b-54eeeb95b785,9,27,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase4.java,"MessageDigest md = MessageDigest.getInstance(""MD2"");","Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,86f1721ea074e4480d24a7912d1b558a4f854f9f778b856cbcd381bc0015b54c
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.1512-03:00,c0f5e939-86f6-4ca2-bd2c-9142632cfeeb,11,17,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase4.java,"md = MessageDigest.getInstance(""SHA-256"");","Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,f3b362a51f6eff6fc1a6f94b14304285e520125293ad3afedd0544da0e85dbd3
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.15121-03:00,e054aa2a-17b2-4c01-b5e7-8c7267ef3567,3,7,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABMCCase4.java,import java.security.MessageDigest;,"Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,bc28d621056f7d61f75986f76928b88ac83c53e1b2cf540aeb4c26591f6aec1c
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151211-03:00,1830a079-7b7b-49d3-b2d3-303a29344ce4,3,21,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABMCCase4.java,import java.security.MessageDigest;,"Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,bc28d621056f7d61f75986f76928b88ac83c53e1b2cf540aeb4c26591f6aec1c
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151212-03:00,70ad9b2c-3af2-43d3-8e9d-994317bbb5dd,8,8,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABMCCase4.java,MessageDigest md = MessageDigest.getInstance(crypto);,"Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,260711f7f0297cc564df792d6bf56b29b417f8545c9a6f099bd478a45419e0bd
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151213-03:00,709e26d2-8903-4531-a2e3-86be37b3c96c,8,27,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABMCCase4.java,MessageDigest md = MessageDigest.getInstance(crypto);,"Message Digest
The MD5 algorithm and its successor, SHA-1, are no longer considered secure, because it is too easy to create hash collisions with them. That is, it takes too little computational effort to come up with a different input that produces the same MD5 or SHA-1 hash, and using the new, same-hash value gives an attacker the same access as if he had the originally-hashed value. This applies as well to the other Message-Digest algorithms: MD2, MD4, MD6, HAVAL-128, HMAC-MD5, DSA (which uses SHA-1), RIPEMD, RIPEMD-128, RIPEMD-160, HMACRIPEMD160.

",HorusecEngine,Java,MEDIUM,Vulnerability,-,-,-,-,-,260711f7f0297cc564df792d6bf56b29b417f8545c9a6f099bd478a45419e0bd
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151213-03:00,94226e68-ffa9-4b8c-9f3f-3ebdeec3127a,9,9,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashBBCase2.java,"        MessageDigest md = MessageDigest.getInstance(""MD5"");",Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.,Semgrep,Java,MEDIUM,Vulnerability,-,-,-,-,-,3c56d3ec74bb560d427d7ccd1c59b0f33fcd5373a9c19b1b0846889aa940cba3
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151214-03:00,cd9b5b6d-6ddc-401b-b402-a02c40560136,9,9,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase2.java,"        MessageDigest md = MessageDigest.getInstance(""MD5"");",Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.,Semgrep,Java,MEDIUM,Vulnerability,-,-,-,-,-,9016e3492c8460cd5a2e44171636e2cf00bceab5516df6bd4e4619388e93ec88
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151215-03:00,59d2ba8f-d3cf-4a3e-ab15-a1c94191d26b,9,9,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashBBCase1.java,"        MessageDigest md = MessageDigest.getInstance(""SHA1"");",Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.,Semgrep,Java,MEDIUM,Vulnerability,-,-,-,-,-,36666a977b8955f0cc77251d43cdf3f794630a8ad0bc8f939ffc783ac0aaa26f
00000000-0000-0000-0000-000000000000,780a572f-c41c-43d5-af1e-6db62ff7778c,2022-02-08T16:20:24.151216-03:00,a177c412-cd2a-4c32-9a4b-f33d6286338d,9,9,LOW,br/unb/cic/bench02/mop/brokenhash/BrokenHashABPSCase1.java,"        MessageDigest md = MessageDigest.getInstance(""SHA1"");",Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.,Semgrep,Java,MEDIUM,Vulnerability,-,-,-,-,-,308090bad4fafd15daa00cb756753f17a0ecb13b1f18647a713505d0018e8e19
